1714;X;X;X;4;3;X;X;X;X;X;4;X;X;X;X;X;X;4;X;4;X;5;4;1;1;1;2;3;X;X;X;X;X;X;X;3;X;X;3;1;X;X;0;3;3;X;X;X;X;3;4;2;4;4;2;X;4;X;2;3;X;X;X;X;X;X;3;X;3;3;X;X;3;3;X;X;3;3;3;3;3;X;X;X;3;X;X;3;X;X;3;X;3;3;X;3;3;3;X;X;X;3;X;X;3;X;X;3;3;X;3;3;X;X;X;3;3;X;X;3;X;3;X;X;X;X;X;3;3;3;3;3;X;3;3;X;X;X;X;1;1;4;X;X;X;X;X;X;X;X;X;4;X;1;5;X;X;X;X;X;X;X;3;3;X;X;X;X;1;X;3;X;4;1;4;X;X;3;3;3;X;X;2;X;X;3;5;2;3;4;X;5;2;4;X;3;X;X;4;2
1712;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;4;X;X;X;3;3;X;1;0;1;X;X;4;5;X;X;X;3;X;1;0;X;2;3;4;X;X;5;X;3;2;1;0;X;2;3;4;X;X;5;X;3;X;1;0;1;X;X;X;5;X;4;X;3;X;1;0;1;2;3;X;5;X;4;3;2;1;X;1;2;3;X;5;X;X;X;3;X;X;X;X;2;X;4;5;X;X;4;3;2;X;5;5;5;5;X;5;5;5;5;5;5;X;X;5;5;5;5;5;X;5;5;5;5;X;X;5;X;5;5;5;X;5;4;3;2;1;X;1;2;3;4;5;X;5;4;3;X;3;X;1;0
1724;3;X;X;5;X;X;2;4;X;4;4;X;X;X;4;4;X;4;X;5;X;X;3;X;2;X;X;4;X;X;X;X;3;X;X;X;3;X;X;X;X;X;X;X;3;X;4;5;X;X;X;X;5;X;4;X;X;5;X;X;X;X;5;4;4;X;X;X;X;X;X;X;3;4;X;4;5;X;3;X;4;X;X;X;X;X;X;4;X;X;5;X;X;X;X;X;X;X;X;X;4;4;X;X;X;4;2;5;4;5;3;X;X;3;X;X;X;3;4;3;X;X;X;5;X;4;3;5;4;4;5;3;X;X;4;X;2;X;4;X;X;5;3;4;X;X;5;3;2;3;3;3;X;X;X;5;3;5;4;3;2;X;4;X;5;4;X;X;3;5;X;3;4;2;5;3;5;3;4;X;X;X;X;X;4;4;X;X;3;X;X;X;4;X;2;X;4;4;X;X
1722;X;5;X;X;2;1;0;1;X;X;X;5;X;5;4;3;X;X;0;X;X;X;X;X;X;5;X;3;2;X;0;1;2;X;4;5;X;X;4;X;X;X;0;1;2;3;X;5;X;5;X;X;2;1;X;1;2;X;X;X;5;X;3;3;X;1;0;X;X;X;4;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;4;3;X;1;0;1;2;3;4;X;X;4;X;X;2;X;0;X;X;X;4;X;X;X;3;2;X;X;1;X;3;4;5;X;5;X;X;2;1;X;X;2;3;X;5;X;X;4;3;2;1;X;X;X;3;X;5;X;5;X;3;X;1;0;1;X;X;4;5;X;X;4;3;X;X;0;1;2;3;X;5;X;5;X;3;2;X;0;X;X;3;X;5;X;5;X;3;3;X;X;1;0
1180;X;1;X;X;X;4;X;1;X;X;5;1;1;4;2;X;2;X;X;X;X;1;3;X;X;X;X;X;5;X;4;1;X;X;X;X;4;5;X;2;X;5;1;X;5;2;1;4;2;X;X;1;X;X;1;X;X;X;X;3;5;1;X;X;X;X;4;2;5;X;3;X;X;0;X;X;X;2;X;X;3;1;4;X;X;X;2;3;5;X;X;5;2;1;3;X;X;2;4;X;X;X;X;X;X;X;X;1;4;3;5;X;5;X;1;X;X;X;X;X;3;X;4;5;X;X;X;X;1;X;X;5;X;X;X;X;X;5;0;X;X;4;3;2;X;X;X;X;2;X;X;4;1;X;2;X;X;3;5;0;X;4;2;5;X;5;1;4;5;X;X;X;X;X;4;X;X;3;1;4;2;X;X;3;X;X;X;3;4;X;1;X;3;2;X;2;X;X;1;X
210;4;X;4;2;X;X;X;X;X;X;X;X;2;1;X;2;1;1;1;X;2;1;1;X;1;1;X;X;X;X;X;2;1;1;X;X;3;X;2;X;2;1;X;X;X;1;4;X;2;X;X;3;X;X;X;X;2;1;X;1;X;3;X;1;1;X;X;X;X;X;X;X;X;X;X;1;X;X;X;X;X;X;3;X;X;2;1;X;3;1;X;1;1;X;2;X;1;1;X;X;1;1;1;2;4;X;3;X;2;1;X;X;X;1;X;2;X;X;1;X;X;X;1;X;X;X;5;1;1;X;X;X;2;X;X;2;1;1;X;X;2;1;X;1;X;4;1;3;X;3;X;X;X;2;4;X;X;1;X;X;4;1;X;X;2;1;X;X;1;X;1;2;X;X;X;1;2;3;X;1;1;X;X;1;X;X;5;1;X;X;2;X;X;X;X;X;2;3;2;X
239;1;1;X;1;1;X;1;X;X;X;X;X;X;X;X;1;1;2;1;1;X;1;X;X;X;1;1;3;1;X;X;1;X;X;1;1;1;X;X;1;X;1;1;X;X;1;1;X;X;1;1;1;X;1;X;X;1;1;2;X;1;X;X;X;X;1;3;X;1;X;X;1;X;1;1;X;X;X;X;X;1;X;X;X;1;X;X;X;X;1;1;X;1;1;X;X;1;1;X;X;X;2;1;1;1;X;X;X;X;3;3;5;X;X;X;1;X;X;1;X;X;X;X;X;2;X;X;1;1;X;1;1;1;X;X;1;X;X;1;1;X;X;X;X;1;X;X;X;X;X;1;1;3;X;X;X;X;1;1;X;1;X;1;3;1;1;X;X;1;1;1;1;X;X;1;X;1;X;3;X;X;X;1;X;X;X;1;1;X;X;1;1;X;1;X;1;1;X;X;X
712;4;X;X;X;X;3;X;4;2;X;1;X;X;5;4;5;X;5;3;X;1;3;5;3;5;X;4;5;2;1;5;5;2;X;X;X;5;2;X;X;X;2;1;X;X;X;5;3;X;4;X;3;X;X;X;X;5;X;5;X;2;5;5;3;4;1;4;X;5;X;X;X;4;X;4;X;X;X;X;X;X;X;X;1;X;X;5;X;X;4;X;X;2;X;2;X;3;X;3;X;X;X;X;X;3;4;1;X;X;X;5;3;4;1;X;3;4;X;X;X;1;X;X;5;1;4;X;X;5;1;X;X;X;X;X;X;2;5;X;3;X;X;X;X;X;3;X;X;2;5;X;4;X;X;X;X;2;X;X;X;X;X;X;4;X;X;X;X;X;X;4;4;X;4;1;X;X;3;X;X;X;X;1;X;X;X;2;1;X;3;X;4;2;5;3;2;4;2;2;X
1186;X;X;X;X;X;3;X;X;X;4;2;X;X;X;5;X;4;X;X;X;X;X;X;4;3;4;X;3;3;X;X;X;X;1;2;2;X;X;X;4;3;3;X;4;X;3;X;4;3;3;4;5;X;X;4;X;3;2;2;3;4;2;5;X;X;X;X;X;X;X;3;X;X;5;4;X;X;X;X;X;X;2;2;X;X;X;X;5;X;3;5;3;X;X;X;X;X;4;X;X;X;X;3;3;X;4;X;X;X;2;2;X;4;X;3;2;X;X;X;4;4;2;X;X;2;3;X;X;3;1;X;2;4;4;X;2;X;2;X;3;X;2;X;X;X;X;1;5;2;X;2;4;X;4;X;X;X;X;X;X;X;X;3;3;X;4;X;X;X;X;4;4;X;X;2;5;3;4;3;5;X;2;3;X;4;3;X;X;X;3;X;5;X;X;3;3;2;X;X;4
1184;X;2;X;2;2;X;X;X;X;2;2;2;2;2;2;X;2;2;2;2;2;2;2;2;2;2;2;2;X;2;2;X;2;2;2;2;2;2;2;2;2;X;X;2;2;X;X;X;2;X;X;X;X;2;2;2;2;2;X;X;2;X;2;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;4;X;X;X;4;4;4;X;X;X;4;4;X;4;4;4;4;X;X;4;4;4;4;4;4;4;4;4;4;X;X;4;X;4;4;4;4;X;X;4;4;4;4;4;0;X;2;X;X;5;X;5;4;X;2;1;0;X;2;3;4;5;X;5;4;3;3;3;X;1;X
235;X;X;5;2;3;4;4;3;4;X;X;3;2;2;X;X;1;1;X;X;X;2;X;4;5;X;5;X;2;5;5;X;X;X;5;X;X;4;1;X;2;X;X;5;5;X;3;5;3;5;3;4;X;X;X;4;5;5;5;3;3;X;5;X;3;X;X;5;2;X;X;X;4;2;1;X;X;X;X;X;X;X;3;X;X;X;X;3;X;X;X;3;X;X;1;X;X;1;X;X;X;4;2;X;5;3;X;3;X;X;3;X;3;3;4;4;3;X;X;X;3;3;3;X;X;X;X;X;X;X;3;3;X;3;4;3;X;X;X;X;X;X;4;X;4;X;X;X;4;3;4;4;3;X;X;X;X;3;X;X;X;4;X;X;X;3;3;X;X;4;X;X;X;X;X;3;X;3;3;X;X;X;X;X;5;3;X;X;X;4;3;X;X;3;4;X;X;X;2;X
1665;3;X;X;5;X;X;5;X;X;X;X;3;3;X;X;X;X;5;5;3;X;4;X;3;3;X;X;4;X;1;4;X;5;X;3;X;X;X;X;3;3;5;X;3;X;X;4;4;3;3;3;2;3;2;X;1;X;X;X;5;3;4;X;X;4;4;4;X;X;X;X;5;X;3;X;3;3;3;X;3;X;X;2;X;X;X;4;X;3;3;X;X;X;X;X;4;X;3;X;X;X;4;3;X;X;X;4;X;X;X;X;4;X;4;3;4;4;3;X;X;X;X;4;X;X;X;1;X;3;3;X;X;X;4;3;X;X;X;4;5;4;X;X;1;X;X;5;X;3;5;X;X;X;3;X;5;X;3;3;4;3;X;X;X;X;3;3;5;X;3;X;X;X;X;3;3;4;3;X;X;X;X;X;5;3;X;X;X;X;3;3;X;X;1;X;X;X;4;4;X
717;X;3;2;4;2;X;3;X;X;4;2;X;0;X;3;2;2;X;X;X;1;4;X;X;X;X;2;X;X;3;X;2;3;X;4;1;X;X;X;3;X;X;0;1;2;2;X;2;X;1;X;2;X;2;2;2;3;X;X;0;4;0;0;X;X;X;X;0;X;1;1;X;X;1;X;3;2;X;2;2;X;3;4;0;X;5;2;X;3;2;2;X;3;X;X;1;0;X;0;X;X;X;X;X;1;0;X;X;0;X;X;X;X;3;3;3;X;X;2;5;X;0;X;X;4;X;X;X;2;X;X;X;2;X;X;X;X;X;2;2;2;X;X;X;3;X;1;4;X;X;0;X;X;X;X;X;X;X;X;2;X;X;X;1;3;X;X;3;X;1;X;X;X;4;X;X;X;0;0;X;X;X;X;X;X;X;X;X;X;3;3;3;1;1;1;X;4;X;X;3
1191;X;X;X;X;2;X;2;X;X;2;2;X;2;X;X;2;2;2;X;X;2;2;X;X;2;2;X;2;X;X;2;2;X;X;2;X;2;X;X;2;X;2;2;X;X;X;2;2;2;X;2;X;2;2;2;2;2;X;2;X;2;X;X;2;X;2;2;X;2;X;X;2;X;X;2;2;2;2;X;X;X;X;2;X;X;2;X;2;X;X;2;X;2;2;X;2;X;2;2;2;2;X;2;2;2;2;X;2;X;X;X;X;X;2;X;X;2;X;2;2;X;X;X;X;2;X;X;X;X;X;X;X;X;2;X;2;2;2;X;X;X;2;X;2;2;X;X;X;2;X;2;X;2;2;X;X;2;2;X;2;X;2;X;X;X;X;X;2;X;X;2;X;X;4;4;1;X;X;1;X;X;X;X;X;1;3;X;X;4;X;4;X;4;X;4;X;X;X;4;4
1664;4;4;4;4;X;X;X;4;4;4;4;X;4;4;X;4;4;4;4;X;4;4;X;4;X;4;4;4;4;4;X;4;4;X;4;4;4;4;4;4;4;X;4;4;X;4;4;4;4;X;X;4;4;4;4;4;4;X;4;4;4;4;4;X;X;4;4;4;4;X;4;4;4;4;4;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;2;X;X;2;X;X;2;2;2;X;2;2;2;2;X;2;2;X;2;2;X;2;X;2;X;2;X;X;2;2;X;2;2;2;2;2;2;2;2;2;2;X;2;2;2;2;X;X;2;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
1667;X;4;X;X;3;4;4;X;X;3;3;2;X;3;X;X;1;3;2;1;X;X;4;2;X;3;X;3;4;X;3;4;3;2;2;X;1;2;2;X;X;X;3;2;X;X;1;1;2;4;3;X;2;X;3;3;X;X;X;3;1;X;X;X;3;X;2;X;X;X;X;3;3;X;1;X;3;X;X;X;X;X;2;X;X;2;X;X;2;2;2;1;X;1;X;1;X;X;X;X;X;X;5;X;X;2;X;2;3;X;X;3;2;2;4;1;2;X;X;X;3;X;X;X;X;X;1;X;3;X;3;X;X;3;X;3;1;1;X;X;X;3;1;X;X;X;X;2;X;X;X;2;4;3;X;3;2;3;X;3;X;X;X;2;2;X;X;X;X;3;4;X;X;X;4;X;2;X;2;2;X;X;3;X;X;X;X;X;X;4;X;X;X;X;X;2;X;X;X;X
233;X;X;X;X;X;X;3;X;X;X;X;X;X;X;X;X;X;X;X;X;3;X;X;X;X;4;X;X;X;X;X;X;X;X;2;3;X;X;X;X;X;3;X;X;X;X;X;X;X;X;X;3;X;X;X;X;X;X;X;5;X;X;X;5;5;5;X;5;5;X;5;X;5;X;5;5;X;5;5;5;X;X;X;5;5;5;5;X;5;X;5;X;5;5;5;5;5;5;X;X;X;X;5;5;5;X;5;X;5;X;X;X;X;5;5;5;X;X;5;5;5;5;5;5;5;X;5;X;5;5;X;X;X;5;5;X;X;5;5;X;5;5;5;5;5;X;X;5;5;X;5;5;5;5;5;X;X;5;X;X;X;X;X;5;X;X;5;X;X;X;5;5;X;5;X;5;X;5;X;5;X;5;5;5;X;5;5;5;X;5;5;X;5;5;5;X;5;5;5;5
1677;5;X;4;X;3;X;X;5;4;X;2;X;3;5;X;X;X;X;X;2;X;X;X;5;X;5;X;X;X;4;5;2;X;4;5;5;3;X;X;X;X;X;X;4;X;X;X;X;3;5;3;5;X;X;2;X;3;5;5;2;X;X;5;5;X;3;5;X;3;X;X;X;4;X;X;X;5;5;X;3;4;X;X;5;5;X;X;X;X;5;X;X;4;4;X;3;3;X;5;X;X;X;X;2;X;X;X;X;5;X;X;X;X;3;X;3;X;3;X;5;2;5;X;X;X;X;X;3;5;X;X;X;3;3;X;X;5;X;X;3;X;X;2;X;X;X;X;X;5;X;5;4;X;5;X;X;5;X;X;4;X;5;5;X;3;X;5;X;3;5;3;X;X;X;5;2;X;3;X;X;5;X;X;X;X;4;X;5;5;1;5;2;3;X;3;4;5;5;5;X
705;X;3;3;X;X;X;X;X;X;3;2;X;X;X;X;0;3;X;X;4;X;X;4;5;X;X;X;X;2;X;X;2;5;2;X;X;X;X;X;X;3;3;X;X;X;X;X;3;5;3;2;4;X;X;X;X;X;3;4;X;3;1;X;4;X;X;3;4;1;3;2;4;4;X;3;3;4;X;X;3;X;X;X;2;2;3;2;X;2;3;1;X;X;X;3;X;X;X;X;3;4;4;X;4;X;X;X;X;4;X;X;X;X;2;2;X;4;4;3;X;X;X;4;3;4;5;X;X;X;X;X;X;X;X;4;2;X;X;3;X;X;X;X;X;4;X;1;X;3;4;X;4;0;X;X;2;X;1;X;3;1;4;4;X;X;X;4;X;4;X;X;3;X;3;5;4;4;3;2;X;X;X;X;4;X;X;X;4;3;3;3;X;2;X;X;3;3;X;X;X
1676;X;4;4;3;5;3;4;4;3;1;3;3;X;X;X;X;X;5;X;3;X;X;3;3;1;3;X;X;X;X;X;X;3;4;3;4;3;X;X;X;5;X;X;3;3;4;X;X;4;4;X;X;5;2;X;3;2;3;3;X;X;X;X;X;5;3;2;4;4;3;4;3;3;2;X;X;3;X;3;4;X;X;X;X;X;X;X;X;X;X;4;2;3;4;4;X;5;X;5;5;3;X;X;X;X;X;3;X;3;X;X;X;3;2;3;X;X;4;X;X;X;3;X;3;X;X;3;X;X;3;X;X;3;X;5;4;2;3;X;X;X;X;X;X;X;X;X;X;X;X;X;3;X;X;3;X;X;4;3;X;X;3;X;X;X;X;4;X;4;5;5;4;4;X;X;3;X;X;X;X;X;3;X;X;3;3;X;X;4;X;X;X;3;X;X;X;2;4;X;X
706;X;X;X;X;X;X;2;2;4;X;1;X;X;X;X;2;X;4;4;X;5;X;X;X;3;2;X;X;5;X;X;3;X;2;5;X;2;X;3;X;X;5;2;4;3;X;5;5;X;X;X;X;X;5;5;3;1;3;3;X;0;3;2;3;3;2;2;X;2;2;1;3;X;X;X;5;X;X;3;3;5;5;X;X;X;5;X;5;3;X;2;X;3;X;3;2;X;X;5;X;5;X;X;5;3;5;2;X;X;X;X;5;X;5;4;1;X;X;2;X;X;X;3;X;X;X;X;2;X;X;5;X;X;4;2;3;X;5;2;X;X;1;4;X;X;X;X;X;5;X;3;5;X;X;5;X;X;X;X;4;2;X;X;X;4;X;5;X;X;X;X;X;X;5;4;3;X;5;X;X;5;5;X;X;X;5;3;X;X;X;X;5;1;X;X;X;X;X;X;X
708;X;X;4;X;X;X;5;4;X;2;X;X;5;2;1;0;X;X;X;X;X;X;X;5;3;X;4;X;4;3;2;2;X;3;X;X;X;X;X;X;5;1;X;2;X;3;X;X;4;2;3;5;X;4;5;1;X;X;X;X;X;5;X;X;X;X;1;1;X;3;X;X;3;X;2;X;3;X;X;X;X;2;5;3;X;X;X;3;1;5;2;3;X;3;X;1;X;X;X;2;X;3;5;X;X;0;X;X;X;5;3;5;X;3;X;1;X;X;X;X;5;3;X;X;X;3;3;5;4;X;X;X;1;2;1;4;X;3;5;4;2;1;X;2;X;X;X;X;4;X;X;3;X;X;4;3;5;X;X;5;X;X;4;4;X;X;X;X;X;X;X;X;X;5;X;X;X;X;X;4;2;4;2;3;X;1;X;X;X;2;1;X;2;X;4;X;0;2;X;X
1196;X;X;2;X;X;X;X;X;X;2;X;5;X;3;4;2;0;X;X;X;4;3;1;X;4;X;5;X;4;X;X;0;1;X;3;X;4;X;X;5;X;3;X;X;X;X;X;X;X;4;2;X;4;X;X;X;X;5;5;X;1;X;4;3;X;X;5;X;X;X;X;X;1;X;3;2;1;X;X;X;5;X;X;X;X;1;X;X;2;X;X;X;X;X;3;1;X;5;2;X;X;X;X;2;3;1;5;X;4;X;X;X;X;X;5;X;4;4;5;5;2;X;X;3;X;X;5;3;1;X;4;X;X;X;X;5;4;X;3;X;X;X;1;2;X;4;2;X;1;4;X;X;X;2;X;2;4;1;5;3;5;3;X;5;X;X;3;X;1;X;5;X;2;3;3;X;X;1;5;4;2;X;X;X;X;5;X;2;X;1;X;2;X;0;X;2;X;X;X;3
254;X;2;2;0;1;X;2;X;X;2;X;X;X;0;5;4;5;X;5;5;X;X;X;X;X;3;2;X;X;3;4;X;X;5;0;4;X;X;X;X;3;X;5;X;X;X;5;4;3;X;X;0;1;X;X;3;X;3;X;X;5;5;4;3;2;X;4;3;5;5;5;5;X;X;3;X;X;X;X;X;X;2;X;2;X;4;5;4;5;X;0;0;X;3;X;X;X;2;4;X;2;X;3;4;X;X;4;X;2;X;X;X;3;X;X;X;X;3;X;X;X;X;X;X;X;X;4;X;X;X;X;2;X;3;X;X;0;1;X;2;2;X;X;X;X;4;X;3;3;2;X;X;X;3;X;4;X;X;X;4;X;4;5;5;X;4;4;X;5;X;3;X;X;X;X;X;X;4;X;5;X;X;4;4;5;X;X;4;4;5;5;5;X;X;X;X;X;X;0;X
1686;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;5;2;5;1;5;X;X;3;X;X;2;3;X;X;1;X;1;X;X;X;2;X;X;0;X;4;X;1;3;5;X;1;4;X;X;X;X;X;X;X;5;X;0;X;3;X;X;X;X;4;X;X;X;X;X;3;X;X;0;4;2;5;2;X;3;3;1;4;5;2;X;2;3;5;X;X;5;2;1;X;4;1;2;4;X;X;X;4;1;X;3;4;X;4;X;X;X;X;X;1;2;4;X;X;4;X;X;X;5;2;X;1;X;1;5;3;X;X;X;X;X;4;5;0;X;4;X;X;X;X;X;X;X;2;4;3;X;X;X;X;X;X;X;5;X;X;4;2;5;X;5;X;4;X;3;X;X;X;4;4;1;5;3;X;4;2;X;X;X;1;3;5;X;4;3;1;X;3;X;X;2;4;X;1;X
733;3;2;1;4;X;4;X;X;X;X;X;0;2;1;X;1;X;5;X;X;2;X;X;X;X;4;3;X;4;X;X;X;4;X;X;3;X;X;1;X;X;X;X;4;5;X;3;4;5;X;X;X;4;X;X;2;2;4;X;3;2;4;5;3;X;3;4;2;X;X;X;5;5;3;1;1;3;X;X;X;4;5;X;4;X;X;3;X;2;X;X;3;1;4;3;3;X;X;3;0;5;X;X;X;X;3;1;5;3;X;4;X;X;X;X;3;1;X;4;X;X;4;X;2;X;X;4;2;X;3;3;X;4;X;X;X;X;5;3;X;X;3;4;X;X;X;3;X;4;X;X;X;1;4;X;X;X;X;5;X;5;X;X;5;3;X;4;4;5;X;X;X;X;X;X;X;X;X;5;5;X;4;X;3;4;X;2;4;X;X;X;X;X;X;X;X;X;X;X;X
1207;X;X;X;2;X;4;X;X;X;X;0;0;X;X;0;1;0;5;0;X;X;0;0;0;X;1;0;0;1;X;X;5;4;0;5;X;X;0;0;X;0;X;0;X;0;3;X;5;X;2;X;X;1;X;X;X;0;5;5;0;X;X;X;X;X;0;X;5;0;X;4;2;X;X;X;3;0;X;X;X;X;X;4;0;X;4;X;X;0;X;X;0;0;X;2;0;X;1;0;X;X;0;X;X;5;X;X;5;X;0;X;0;X;4;X;X;X;X;0;5;X;X;0;0;3;X;0;X;0;X;X;X;X;0;X;X;4;1;0;X;X;X;0;5;X;X;X;0;X;0;X;X;X;X;X;X;0;0;4;X;X;0;X;X;X;1;X;2;X;0;4;0;X;X;5;X;0;X;X;0;1;X;3;0;X;3;X;X;X;X;0;X;0;X;X;X;3;X;X;X
251;X;1;2;X;2;4;X;X;X;1;5;1;X;4;2;X;2;5;1;5;X;X;X;X;X;2;3;0;5;X;X;1;X;X;4;2;4;5;0;2;X;X;X;3;5;X;1;4;X;4;0;X;X;3;X;5;X;X;5;3;5;X;4;1;X;X;X;2;5;X;X;X;X;X;X;X;X;2;X;3;X;1;4;X;2;X;2;3;X;3;2;X;X;X;3;X;1;X;X;1;X;5;4;X;X;3;4;X;X;3;5;X;X;X;X;X;4;X;X;X;X;X;X;5;X;X;X;4;X;5;3;X;2;X;X;X;4;X;X;2;X;X;X;X;4;3;X;4;X;4;X;4;X;4;2;5;X;3;X;X;X;X;X;5;X;X;1;X;5;X;X;X;X;X;4;1;5;X;1;4;X;5;3;X;X;3;5;3;4;X;X;X;X;X;X;4;X;X;4;X
734;4;4;X;2;X;4;4;X;X;X;X;3;X;3;3;X;3;X;3;3;X;X;3;3;X;X;X;X;X;X;3;X;3;3;X;4;3;3;3;X;2;3;4;X;4;4;X;X;X;2;3;X;X;X;X;3;X;3;X;2;X;3;X;X;2;2;X;3;X;X;X;X;X;3;3;3;X;3;3;X;3;X;X;X;X;3;X;2;X;2;3;3;3;X;3;X;4;X;3;3;X;3;X;3;X;3;3;X;X;2;X;X;3;3;X;X;X;X;X;3;X;X;3;3;X;X;X;3;X;X;X;3;X;X;3;X;X;3;X;X;X;X;3;X;X;X;X;3;3;3;3;X;3;X;3;X;3;3;X;X;X;X;X;X;X;X;X;5;X;5;4;1;1;X;4;X;4;2;4;X;X;3;3;2;5;X;X;X;3;X;X;X;X;4;X;3;X;X;2;X
721;X;X;X;X;2;5;5;4;X;X;X;X;X;X;1;0;X;5;X;3;X;1;5;5;3;3;X;X;X;X;2;X;3;3;X;X;X;X;X;X;5;X;X;2;X;3;1;X;X;X;3;X;X;4;5;1;0;1;3;2;4;X;3;X;X;X;4;4;X;4;X;X;X;4;4;4;4;X;X;X;X;X;X;X;X;X;X;X;4;4;X;X;X;4;4;X;X;4;4;4;4;X;X;X;X;4;4;4;4;X;X;4;X;X;4;X;X;4;4;4;4;X;4;4;4;4;4;X;X;4;X;4;X;X;X;X;4;4;4;X;4;4;4;X;4;4;4;4;X;X;4;X;X;4;4;X;4;X;X;X;4;X;4;4;4;X;X;X;X;X;X;4;X;X;X;X;X;4;4;X;X;4;X;X;X;1;X;X;X;2;1;X;X;X;X;X;0;2;X;3
1214;X;X;3;X;X;X;3;3;5;4;X;X;X;X;4;X;3;4;X;X;5;X;X;3;4;X;5;3;4;X;4;5;X;3;X;X;X;4;3;4;4;X;3;X;X;X;5;4;X;3;3;4;X;X;X;X;X;4;3;3;3;3;4;3;X;X;X;4;X;4;X;X;X;3;X;3;3;X;3;X;X;X;X;X;3;X;X;3;4;3;X;3;X;X;X;X;4;3;X;X;X;X;5;4;5;2;4;X;X;X;5;X;2;4;X;3;4;2;2;X;3;X;X;X;4;3;5;5;5;X;X;X;X;X;X;5;X;X;3;X;X;X;X;X;3;X;X;4;4;X;X;X;3;X;X;X;5;3;4;X;X;X;X;X;X;X;5;4;3;5;X;X;X;X;X;3;3;X;X;X;X;X;X;X;4;X;4;3;2;X;X;3;5;3;X;4;4;X;X;3
1689;X;X;X;5;1;X;X;4;X;X;5;X;X;X;X;X;5;X;X;4;X;X;X;X;X;X;3;X;X;X;5;2;3;X;X;5;X;5;X;3;5;X;2;X;5;X;4;5;X;X;5;X;4;X;5;3;3;5;X;3;X;5;X;5;X;X;5;1;X;0;X;1;5;5;X;1;2;4;3;5;X;X;5;X;X;5;X;5;5;X;X;2;X;3;X;4;X;X;5;3;3;X;5;X;4;X;X;3;3;2;5;X;5;X;3;5;X;X;3;5;3;X;X;2;X;4;X;X;5;3;X;X;X;5;X;X;X;X;3;5;5;X;X;X;X;3;X;X;X;X;5;X;X;4;X;X;1;X;X;X;X;3;X;X;X;X;X;4;5;3;5;X;X;5;X;X;X;X;4;5;X;X;5;X;X;X;X;4;X;2;X;2;4;2;3;2;3;5;X;X
240;4;X;4;X;X;X;X;X;X;4;X;X;0;X;X;X;1;X;4;X;X;0;X;2;3;4;X;X;X;X;X;X;X;0;X;2;3;X;5;X;X;X;X;X;X;X;4;1;X;0;X;X;X;4;1;3;X;3;2;5;X;X;X;1;X;0;5;4;X;X;1;X;0;X;3;X;X;X;2;4;X;X;0;2;X;X;X;3;2;2;X;0;1;X;X;3;3;X;0;1;X;X;2;5;X;5;X;2;X;1;X;1;4;3;X;X;X;X;2;1;5;2;5;1;X;2;5;X;2;X;4;3;3;2;X;0;X;1;5;4;X;4;X;X;X;3;X;4;X;X;X;X;3;X;5;X;5;X;4;X;X;X;X;X;X;X;4;3;X;X;5;3;X;X;X;3;X;X;X;2;X;X;4;2;5;2;X;2;4;3;5;X;1;X;X;X;X;X;X;X
1213;3;X;3;3;3;X;X;X;3;3;X;X;X;X;X;X;4;3;X;X;X;5;3;X;3;5;3;X;1;3;X;X;X;X;3;X;X;4;X;X;X;X;3;X;X;1;4;X;X;X;X;X;3;X;X;4;X;2;4;5;X;4;5;X;3;X;3;X;X;X;4;X;X;X;X;3;3;3;X;3;3;X;X;X;3;X;4;X;3;2;2;5;3;4;X;X;5;X;3;X;X;X;X;X;X;X;X;5;X;3;X;3;X;X;X;X;X;3;4;3;3;3;4;X;X;X;X;X;3;3;4;3;3;4;X;4;3;X;X;3;X;X;3;X;X;X;X;4;3;X;1;X;X;X;X;X;X;X;3;X;5;X;X;3;X;3;2;3;2;X;X;X;X;X;4;X;X;X;4;X;3;3;4;4;3;3;X;X;3;4;4;3;3;X;X;4;X;3;4;X
